10919
-0.010199 0.0 -0.002706 -0.01029 0.0 -0.001976 -0.009664 0.0 -0.002165
-0.01089 0.0 -0.002454 -0.010199 0.0 -0.002706 -0.010805 0.0 -0.003185
-0.01029 0.0 -0.001976 -0.010199 0.0 -0.002706 -0.01089 0.0 -0.002454
-0.008056 0.0 -0.010284 -0.007348 0.0 -0.010169 -0.007762 0.0 -0.010867
-0.008228 0.0 0.00853 -0.007604 0.0 0.008227 -0.008158 0.0 0.007711
-0.013672 0.0 -0.010103 -0.013961 0.0 -0.010847 -0.014281 0.0 -0.010164
0.013672 0.0 0.010103 0.013961 0.0 0.010847 0.014281 0.0 0.010164
-0.011753 0.0 -0.008651 -0.012129 0.0 -0.009298 -0.012407 0.0 -0.008671
0.011753 0.0 0.008651 0.012129 0.0 0.009298 0.012407 0.0 0.008671
-0.006529 0.0 0.005748 -0.006793 0.0 0.00636 -0.006076 0.0 0.006237
0.007715 0.0 -0.004031 0.008098 0.0 -0.004618 0.007332 0.0 -0.004772
0.010726 0.0 0.011293 0.010824 0.0 0.010591 0.010097 0.0 0.010788
-0.010726 0.0 -0.011293 -0.010824 0.0 -0.010591 -0.010097 0.0 -0.010788
-0.013057 0.0 -0.008802 -0.012697 0.0 -0.008125 -0.012407 0.0 -0.008671
0.013057 0.0 0.008802 0.012697 0.0 0.008125 0.012407 0.0 0.008671
0.010606 0.0 -0.001058 0.009842 0.0 -0.001168 0.010106 0.0 -0.000494
-0.001813 0.0 0.010954 -0.002086 0.0 0.01024 -0.002569 0.0 0.01085
-0.001358 0.0 0.010302 -0.001813 0.0 0.010954 -0.001103 0.0 0.01103
-0.001813 0.0 0.010954 -0.001358 0.0 0.010302 -0.002086 0.0 0.01024
0.010509 0.0 0.003871 0.011207 0.0 0.003834 0.010805 0.0 0.003187
-0.010511 0.0 -0.003856 -0.011209 0.0 -0.003889 -0.010805 0.0 -0.003185
0.014013 0.0 0.01151 0.013961 0.0 0.010847 0.013316 0.0 0.01125
-0.014013 0.0 -0.01151 -0.013961 0.0 -0.010847 -0.013316 0.0 -0.01125
0.010095 0.0 0.008713 0.010146 0.0 0.009276 0.010714 0.0 0.009077
0.009461 0.0 0.008516 0.010095 0.0 0.008713 0.0098 0.0 0.008
-0.01023 0.0 -0.008719 -0.010124 0.0 -0.009221 -0.010714 0.0 -0.009077
0.009241 0.0 0.010764 0.009561 0.0 0.011321 0.010097 0.0 0.010788
-0.009251 0.0 -0.010779 -0.009567 0.0 -0.011369 -0.010097 0.0 -0.010788
0.007239 0.0 -0.006579 0.007471 0.0 -0.007238 0.006813 0.0 -0.007007
0.005807 0.0 -0.007985 0.006003 0.0 -0.008696 0.005388 0.0 -0.008611
0.006003 0.0 -0.008696 0.006656 0.0 -0.009013 0.006123 0.0 -0.009526
0.006515 0.0 -0.008238 0.006003 0.0 -0.008696 0.005807 0.0 -0.007985
0.006003 0.0 -0.008696 0.006515 0.0 -0.008238 0.006656 0.0 -0.009013
-0.009911 0.0 -0.00677 -0.009357 0.0 -0.006691 -0.009611 0.0 -0.00738
0.006248 0.0 0.007456 0.006056 0.0 0.006881 0.005479 0.0 0.007486
0.010399 0.0 -0.001723 0.010606 0.0 -0.001058 0.011181 0.0 -0.001531
0.009842 0.0 -0.001168 0.010399 0.0 -0.001723 0.00976 0.0 -0.001885
0.010399 0.0 -0.001723 0.009842 0.0 -0.001168 0.010606 0.0 -0.001058
-0.00711 0.0 -0.006943 -0.00685 0.0 -0.007502 -0.00755 0.0 -0.007547
0.009948 0.0 0.000903 0.009712 0.0 0.000161 0.009266 0.0 0.000732
0.009712 0.0 0.000161 0.010335 0.0 0.000173 0.010106 0.0 -0.000494
0.009712 0.0 0.000161 0.009948 0.0 0.000903 0.010335 0.0 0.000173
-0.002641 0.0 -0.011164 -0.003355 0.0 -0.011281 -0.003256 0.0 -0.010671
-0.002641 0.0 -0.011164 -0.002808 0.0 -0.011854 -0.003355 0.0 -0.011281
-0.002201 0.0 -0.011694 -0.002641 0.0 -0.011164 -0.001944 0.0 -0.01114
-0.002641 0.0 -0.011164 -0.002201 0.0 -0.011694 -0.002808 0.0 -0.011854
-0.007604 0.0 0.008227 -0.007454 0.0 0.007543 -0.008158 0.0 0.007711
-0.000261 0.0 -0.01059 0.000484 0.0 -0.010533 0.000124 0.0 -0.011204
-0.011472 0.0 -0.002883 -0.01089 0.0 -0.002454 -0.010805 0.0 -0.003185
0.011472 0.0 0.002883 0.01089 0.0 0.002455 0.010805 0.0 0.003187
0.000556 0.0 0.01121 0.000927 0.0 0.011868 0.001317 0.0 0.011261
0.000927 0.0 0.011868 0.000556 0.0 0.01121 0.000224 0.0 0.011838
0.004375 0.0 0.008926 0.004914 0.0 0.00839 0.004355 0.0 0.008106
-0.006106 0.0 -0.008317 -0.005576 0.0 -0.008691 -0.006249 0.0 -0.008984
-6e-05 0.0 0.009898 0.000226 0.0 0.01057 0.000759 0.0 0.009987
-0.000573 0.0 0.010435 0.000226 0.0 0.01057 -6e-05 0.0 0.009898
0.000556 0.0 0.01121 0.000226 0.0 0.01057 -0.000293 0.0 0.01121
0.000226 0.0 0.01057 -0.000573 0.0 0.010435 -0.000293 0.0 0.01121
0.008803 0.0 0.006697 0.009299 0.0 0.006679 0.009045 0.0 0.006204
-0.007648 0.0 -0.002845 -0.008233 0.0 -0.003346 -0.008338 0.0 -0.002607
-0.011466 0.0 -0.011003 -0.012094 0.0 -0.010638 -0.011448 0.0 -0.010235
-0.010824 0.0 -0.010591 -0.011466 0.0 -0.011003 -0.011448 0.0 -0.010235
-0.011466 0.0 -0.011003 -0.010824 0.0 -0.010591 -0.010726 0.0 -0.011293
0.011466 0.0 0.011003 0.012094 0.0 0.010638 0.011448 0.0 0.010235
0.010824 0.0 0.010591 0.011466 0.0 0.011003 0.011448 0.0 0.010235
0.011466 0.0 0.011003 0.010824 0.0 0.010591 0.010726 0.0 0.011293
0.008803 0.0 0.006697 0.008267 0.0 0.006677 0.00864 0.0 0.007308
0.004329 0.0 -0.009436 0.004972 0.0 -0.009203 0.004778 0.0 -0.010044
-0.010511 0.0 -0.003856 -0.009851 0.0 -0.003942 -0.010287 0.0 -0.004477
0.010509 0.0 0.003871 0.009851 0.0 0.003944 0.010364 0.0 0.004467
-0.004566 0.0 0.007422 -0.004406 0.0 0.006766 -0.00501 0.0 0.007023
-0.006058 0.0 -0.006034 -0.006189 0.0 -0.006777 -0.006649 0.0 -0.006449
0.001454 0.0 -0.011752 0.000856 0.0 -0.011809 0.001157 0.0 -0.011172
-0.007999 0.0 0.004788 -0.007324 0.0 0.004645 -0.007773 0.0 0.004066
-0.002086 0.0 0.01024 -0.002753 0.0 0.010144 -0.002569 0.0 0.01085
-0.002753 0.0 0.010144 -0.002086 0.0 0.01024 -0.002324 0.0 0.009513
-0.00622 0.0 0.010062 -0.005731 0.0 0.010407 -0.005612 0.0 0.009712
0.00631 0.0 -0.007496 0.006515 0.0 -0.008238 0.005807 0.0 -0.007985
-0.006998 0.0 0.008081 -0.007604 0.0 0.008227 -0.007135 0.0 0.008772
-0.007454 0.0 0.007543 -0.006998 0.0 0.008081 -0.00675 0.0 0.007375
-0.006998 0.0 0.008081 -0.007454 0.0 0.007543 -0.007604 0.0 0.008227
0.006948 0.0 0.007612 0.007453 0.0 0.008215 0.007675 0.0 0.007671
-0.004196 0.0 -0.011333 -0.004927 0.0 -0.011429 -0.004523 0.0 -0.010929
0.010991 0.0 0.004467 0.010509 0.0 0.003871 0.010364 0.0 0.004467
0.010509 0.0 0.003871 0.010991 0.0 0.004467 0.011207 0.0 0.003834
-0.010953 0.0 -0.004548 -0.010511 0.0 -0.003856 -0.010287 0.0 -0.004477
-0.010511 0.0 -0.003856 -0.010953 0.0 -0.004548 -0.011209 0.0 -0.003889
0.012094 0.0 0.010638 0.01208 0.0 0.00998 0.011448 0.0 0.010235
-0.012094 0.0 -0.010638 -0.01208 0.0 -0.00998 -0.011448 0.0 -0.010235
-0.009048 0.0 0.005532 -0.009319 0.0 0.004993 -0.009772 0.0 0.005524
0.009047 0.0 -0.005533 0.009318 0.0 -0.004994 0.009771 0.0 -0.005525
-0.011753 0.0 -0.008651 -0.011459 0.0 -0.008026 -0.011146 0.0 -0.008572
0.011753 0.0 0.008651 0.011459 0.0 0.008026 0.011146 0.0 0.008572
-0.002651 0.0 -0.009131 -0.002065 0.0 -0.008708 -0.002017 0.0 -0.009264
-0.002651 0.0 -0.009131 -0.003328 0.0 -0.009329 -0.003201 0.0 -0.008712
0.00956 0.0 -0.004441 0.009318 0.0 -0.004994 0.008865 0.0 -0.004464
-0.009561 0.0 0.004439 -0.009319 0.0 0.004993 -0.008866 0.0 0.004461
0.003606 0.0 0.011337 0.003254 0.0 0.011914 0.003875 0.0 0.011917
-0.007892 0.0 -0.004168 -0.008616 0.0 -0.004077 -0.008233 0.0 -0.003346
0.00758 0.0 -0.002788 0.008345 0.0 -0.002653 0.008174 0.0 -0.003333
-0.007582 0.0 0.002784 -0.008296 0.0 0.002575 -0.008066 0.0 0.003331
0.007715 0.0 -0.004031 0.007334 0.0 -0.003457 0.008174 0.0 -0.003333
0.007334 0.0 -0.003457 0.00758 0.0 -0.002788 0.008174 0.0 -0.003333
-0.007633 0.0 0.005333 -0.007999 0.0 0.004788 -0.008319 0.0 0.005456
-0.007324 0.0 0.004645 -0.007633 0.0 0.005333 -0.006972 0.0 0.005253
-0.007633 0.0 0.005333 -0.007324 0.0 0.004645 -0.007999 0.0 0.004788
-0.006529 0.0 0.005748 -0.006296 0.0 0.00511 -0.006972 0.0 0.005253
0.006792 0.0 0.008299 0.007453 0.0 0.008215 0.006948 0.0 0.007612
0.007453 0.0 0.008215 0.006792 0.0 0.008299 0.007278 0.0 0.008751
-0.01029 0.0 -0.001976 -0.010464 0.0 -0.001291 -0.009798 0.0 -0.001561
-0.010786 0.0 -0.000629 -0.010464 0.0 -0.001291 -0.011078 0.0 -0.001218
-0.008504 0.0 -0.000872 -0.009145 0.0 -0.000835 -0.008769 0.0 -0.0002
-0.009145 0.0 -0.000835 -0.008504 0.0 -0.000872 -0.008835 0.0 -0.001374
0.010195 0.0 -0.003736 0.010134 0.0 -0.003053 0.010732 0.0 -0.003413
0.00631 0.0 -0.007496 0.006149 0.0 -0.006843 0.006813 0.0 -0.007007
0.000968 0.0 0.010678 0.000556 0.0 0.01121 0.001317 0.0 0.011261
0.000226 0.0 0.01057 0.000968 0.0 0.010678 0.000759 0.0 0.009987
0.000968 0.0 0.010678 0.000226 0.0 0.01057 0.000556 0.0 0.01121
-0.000261 0.0 -0.01059 -0.0009 0.0 -0.010626 -0.000693 0.0 -0.009912
-0.007715 0.0 0.008978 -0.007251 0.0 0.009443 -0.007135 0.0 0.008772
-0.007604 0.0 0.008227 -0.007715 0.0 0.008978 -0.007135 0.0 0.008772
-0.007715 0.0 0.008978 -0.007604 0.0 0.008227 -0.008228 0.0 0.00853
-0.007454 0.0 0.007543 -0.007825 0.0 0.007066 -0.008158 0.0 0.007711
-0.008349 0.0 0.006601 -0.007825 0.0 0.007066 -0.007537 0.0 0.006457
-0.009488 0.0 0.000899 -0.009301 0.0 0.000242 -0.009899 0.0 0.000601
-0.009301 0.0 0.000242 -0.008629 0.0 0.000514 -0.008769 0.0 -0.0002
0.010399 0.0 -0.001723 0.010267 0.0 -0.002388 0.00976 0.0 -0.001885
0.010134 0.0 -0.003053 0.010267 0.0 -0.002388 0.010839 0.0 -0.002823
0.008684 0.0 0.008493 0.009461 0.0 0.008516 0.009074 0.0 0.007829
-0.001489 0.0 0.011688 -0.000849 0.0 0.011758 -0.001103 0.0 0.01103
-0.001813 0.0 0.010954 -0.001489 0.0 0.011688 -0.001103 0.0 0.01103
-0.001489 0.0 0.011688 -0.001813 0.0 0.010954 -0.002134 0.0 0.011615
-0.009574 0.0 -0.005427 -0.00909 0.0 -0.005294 -0.009092 0.0 -0.005989
-0.00979 0.0 -0.006072 -0.009574 0.0 -0.005427 -0.009092 0.0 -0.005989
-0.009357 0.0 -0.006691 -0.00979 0.0 -0.006072 -0.009092 0.0 -0.005989
-0.00979 0.0 -0.006072 -0.009357 0.0 -0.006691 -0.009911 0.0 -0.00677
-0.011709 0.0 0.002148 -0.011108 0.0 0.002227 -0.011269 0.0 0.001614
-0.011709 0.0 0.002148 -0.011576 0.0 0.002723 -0.011108 0.0 0.002227
-4.6e-05 0.0 0.008114 -0.000543 0.0 0.008626 0.000217 0.0 0.008733
0.008104 0.0 0.001599 0.008569 0.0 0.001986 0.008865 0.0 0.001341
-0.007773 0.0 0.004066 -0.007339 0.0 0.003415 -0.008066 0.0 0.003331
-0.007339 0.0 0.003415 -0.007582 0.0 0.002784 -0.008066 0.0 0.003331
0.013321 0.0 0.008164 0.012697 0.0 0.008125 0.013057 0.0 0.008802
-0.013321 0.0 -0.008164 -0.012697 0.0 -0.008125 -0.013057 0.0 -0.008802
-0.008061 0.0 -0.001491 -0.008558 0.0 -0.001972 -0.008835 0.0 -0.001374
0.013961 0.0 0.010847 0.014738 0.0 0.010673 0.014281 0.0 0.010164
-0.013961 0.0 -0.010847 -0.014738 0.0 -0.010673 -0.014281 0.0 -0.010164
0.012078 0.0 0.008075 0.011459 0.0 0.008026 0.011753 0.0 0.008651
0.012697 0.0 0.008125 0.012078 0.0 0.008075 0.012407 0.0 0.008671
0.012078 0.0 0.008075 0.011753 0.0 0.008651 0.012407 0.0 0.008671
-0.012078 0.0 -0.008075 -0.011459 0.0 -0.008026 -0.011753 0.0 -0.008651
-0.012697 0.0 -0.008125 -0.012078 0.0 -0.008075 -0.012407 0.0 -0.008671
-0.012078 0.0 -0.008075 -0.011753 0.0 -0.008651 -0.012407 0.0 -0.008671
0.007011 0.0 -0.004053 0.007334 0.0 -0.003457 0.007715 0.0 -0.004031
0.006666 0.0 -0.004636 0.007011 0.0 -0.004053 0.007332 0.0 -0.004772
0.007011 0.0 -0.004053 0.007715 0.0 -0.004031 0.007332 0.0 -0.004772
-4.6e-05 0.0 0.008114 -0.000696 0.0 0.008003 -0.000543 0.0 0.008626
0.009039 0.0 0.002393 0.008569 0.0 0.001986 0.008337 0.0 0.002611
0.011753 0.0 0.008651 0.011442 0.0 0.009193 0.012129 0.0 0.009298
0.011102 0.0 0.009648 0.011442 0.0 0.009193 0.010714 0.0 0.009077
0.011442 0.0 0.009193 0.011146 0.0 0.008572 0.010714 0.0 0.009077
0.011442 0.0 0.009193 0.011753 0.0 0.008651 0.011146 0.0 0.008572
-0.011753 0.0 -0.008651 -0.011442 0.0 -0.009193 -0.012129 0.0 -0.009298
-0.011102 0.0 -0.009648 -0.011442 0.0 -0.009193 -0.010714 0.0 -0.009077
-0.011442 0.0 -0.009193 -0.011146 0.0 -0.008572 -0.010714 0.0 -0.009077
-0.011442 0.0 -0.009193 -0.011753 0.0 -0.008651 -0.011146 0.0 -0.008572
-0.005838 0.0 0.005612 -0.006296 0.0 0.00511 -0.006529 0.0 0.005748
-0.005388 0.0 0.006035 -0.005838 0.0 0.005612 -0.006076 0.0 0.006237
-0.005838 0.0 0.005612 -0.006529 0.0 0.005748 -0.006076 0.0 0.006237
-0.009042 0.0 -0.00239 -0.008558 0.0 -0.001972 -0.008338 0.0 -0.002607
-0.009561 0.0 0.004439 -0.009832 0.0 0.0039 -0.010257 0.0 0.004417
0.010267 0.0 -0.002388 0.009641 0.0 -0.002467 0.00976 0.0 -0.001885
0.009641 0.0 -0.002467 0.010267 0.0 -0.002388 0.010134 0.0 -0.003053
-0.011281 0.0 -0.000276 -0.011869 0.0 3e-06 -0.011305 0.0 0.000359
-0.011869 0.0 3e-06 -0.011281 0.0 -0.000276 -0.011855 0.0 -0.000594
-0.010141 0.0 0.003406 -0.009832 0.0 0.0039 -0.009462 0.0 0.003425
-0.008233 0.0 -0.003346 -0.008866 0.0 -0.003015 -0.008338 0.0 -0.002607
-0.008866 0.0 -0.003015 -0.009042 0.0 -0.00239 -0.008338 0.0 -0.002607
0.005485 0.0 -0.006678 0.005685 0.0 -0.007264 0.005101 0.0 -0.007099
0.005685 0.0 -0.007264 0.00631 0.0 -0.007496 0.005807 0.0 -0.007985
0.006149 0.0 -0.006843 0.005685 0.0 -0.007264 0.005485 0.0 -0.006678
0.005685 0.0 -0.007264 0.006149 0.0 -0.006843 0.00631 0.0 -0.007496
0.008865 0.0 0.003018 0.008708 0.0 0.003728 0.00934 0.0 0.003465
0.008865 0.0 0.003018 0.009039 0.0 0.002393 0.008337 0.0 0.002611
0.004972 0.0 -0.009203 0.005495 0.0 -0.009773 0.004778 0.0 -0.010044
0.00592 0.0 -0.010308 0.005495 0.0 -0.009773 0.006123 0.0 -0.009526
0.002733 0.0 -0.010405 0.002192 0.0 -0.010546 0.00224 0.0 -0.009925
-0.007811 0.0 -0.002199 -0.007648 0.0 -0.002845 -0.008338 0.0 -0.002607
-0.008558 0.0 -0.001972 -0.007811 0.0 -0.002199 -0.008338 0.0 -0.002607
-0.007811 0.0 -0.002199 -0.008558 0.0 -0.001972 -0.008061 0.0 -0.001491
-0.003355 0.0 -0.011281 -0.003937 0.0 -0.011904 -0.004196 0.0 -0.011333
0.008569 0.0 0.001986 0.007809 0.0 0.002204 0.008337 0.0 0.002611
0.007809 0.0 0.002204 0.008569 0.0 0.001986 0.008104 0.0 0.001599
0.007809 0.0 0.002204 0.007635 0.0 0.002846 0.008337 0.0 0.002611
0.007635 0.0 0.002846 0.008171 0.0 0.003287 0.008337 0.0 0.002611
0.008171 0.0 0.003287 0.007635 0.0 0.002846 0.007413 0.0 0.003536
0.008708 0.0 0.003728 0.008171 0.0 0.003287 0.008119 0.0 0.004045
0.008171 0.0 0.003287 0.007413 0.0 0.003536 0.008119 0.0 0.004045
0.008171 0.0 0.003287 0.008865 0.0 0.003018 0.008337 0.0 0.002611
0.008865 0.0 0.003018 0.008171 0.0 0.003287 0.008708 0.0 0.003728
0.004195 0.0 0.011333 0.003606 0.0 0.011337 0.003875 0.0 0.011917
-0.006793 0.0 0.00636 -0.007254 0.0 0.005855 -0.007537 0.0 0.006457
-0.007633 0.0 0.005333 -0.007254 0.0 0.005855 -0.006972 0.0 0.005253
-0.007254 0.0 0.005855 -0.006529 0.0 0.005748 -0.006972 0.0 0.005253
-0.006529 0.0 0.005748 -0.007254 0.0 0.005855 -0.006793 0.0 0.00636
-0.008447 0.0 0.003945 -0.007773 0.0 0.004066 -0.008066 0.0 0.003331
-0.008718 0.0 0.003406 -0.008447 0.0 0.003945 -0.008066 0.0 0.003331
0.008098 0.0 -0.004618 0.008445 0.0 -0.003948 0.008865 0.0 -0.004464
0.008822 0.0 -0.003522 0.008445 0.0 -0.003948 0.008174 0.0 -0.003333
0.008445 0.0 -0.003948 0.007715 0.0 -0.004031 0.008174 0.0 -0.003333
0.007715 0.0 -0.004031 0.008445 0.0 -0.003948 0.008098 0.0 -0.004618
0.004375 0.0 0.008926 0.003907 0.0 0.009505 0.004463 0.0 0.00976
0.003907 0.0 0.009505 0.003955 0.0 0.010161 0.004463 0.0 0.00976
-0.005576 0.0 -0.008691 -0.005489 0.0 -0.008095 -0.004979 0.0 -0.008454
-0.005489 0.0 -0.008095 -0.005576 0.0 -0.008691 -0.006106 0.0 -0.008317
-0.004381 0.0 -0.00894 -0.003874 0.0 -0.009574 -0.004508 0.0 -0.009692
-0.003874 0.0 -0.009574 -0.003909 0.0 -0.010167 -0.004508 0.0 -0.009692
-0.007892 0.0 -0.004168 -0.007364 0.0 -0.003554 -0.007288 0.0 -0.004168
-0.007648 0.0 -0.002845 -0.007364 0.0 -0.003554 -0.008233 0.0 -0.003346
-0.007364 0.0 -0.003554 -0.007892 0.0 -0.004168 -0.008233 0.0 -0.003346
0.004321 0.0 0.007463 0.003786 0.0 0.007767 0.004355 0.0 0.008106
-0.004324 0.0 -0.007461 -0.003789 0.0 -0.007765 -0.004358 0.0 -0.008104
0.004828 0.0 -0.006495 0.005485 0.0 -0.006678 0.005101 0.0 -0.007099
0.013946 0.0 0.008203 0.013696 0.0 0.008854 0.014346 0.0 0.008849
0.013696 0.0 0.008854 0.013321 0.0 0.008164 0.013057 0.0 0.008802
0.013321 0.0 0.008164 0.013696 0.0 0.008854 0.013946 0.0 0.008203
-0.013946 0.0 -0.008203 -0.013696 0.0 -0.008854 -0.014346 0.0 -0.008849
-0.013696 0.0 -0.008854 -0.013321 0.0 -0.008164 -0.013057 0.0 -0.008802
-0.013321 0.0 -0.008164 -0.013696 0.0 -0.008854 -0.013946 0.0 -0.008203
-0.006795 0.0 -0.005662 -0.006171 0.0 -0.005329 -0.006058 0.0 -0.006034
-0.006776 0.0 -0.004966 -0.006171 0.0 -0.005329 -0.006795 0.0 -0.005662
0.005348 0.0 -0.010549 0.004751 0.0 -0.010833 0.004778 0.0 -0.010044
0.005495 0.0 -0.009773 0.005348 0.0 -0.010549 0.004778 0.0 -0.010044
0.005348 0.0 -0.010549 0.005495 0.0 -0.009773 0.00592 0.0 -0.010308
0.00661 0.0 -0.006381 0.007239 0.0 -0.006579 0.006813 0.0 -0.007007
0.006149 0.0 -0.006843 0.00661 0.0 -0.006381 0.006813 0.0 -0.007007
-0.003441 0.0 0.010156 -0.003975 0.0 0.009908 -0.004047 0.0 0.01053
0.001158 0.0 -0.009227 0.000861 0.0 -0.008644 0.00149 0.0 -0.008545
0.000564 0.0 -0.008061 0.000861 0.0 -0.008644 0.000223 0.0 -0.008676
0.007471 0.0 -0.007238 0.007033 0.0 -0.007723 0.006813 0.0 -0.007007
0.006515 0.0 -0.008238 0.007033 0.0 -0.007723 0.007282 0.0 -0.008516
0.007033 0.0 -0.007723 0.00631 0.0 -0.007496 0.006813 0.0 -0.007007
0.00631 0.0 -0.007496 0.007033 0.0 -0.007723 0.006515 0.0 -0.008238
0.000606 0.0 0.008097 -4.6e-05 0.0 0.008114 0.000217 0.0 0.008733
0.005946 0.0 -0.006216 0.006149 0.0 -0.006843 0.005485 0.0 -0.006678
0.00661 0.0 -0.006381 0.005946 0.0 -0.006216 0.006406 0.0 -0.005754
0.005946 0.0 -0.006216 0.00661 0.0 -0.006381 0.006149 0.0 -0.006843
-0.003158 0.0 0.011121 -0.002763 0.0 0.011556 -0.002569 0.0 0.01085
0.003644 0.0 -0.008351 0.00422 0.0 -0.008638 0.003905 0.0 -0.008993
0.007393 0.0 0.007034 0.006781 0.0 0.00691 0.006948 0.0 0.007612
0.006056 0.0 0.006881 0.006781 0.0 0.00691 0.006535 0.0 0.006244
0.006781 0.0 0.00691 0.006248 0.0 0.007456 0.006948 0.0 0.007612
0.006248 0.0 0.007456 0.006781 0.0 0.00691 0.006056 0.0 0.006881
0.011459 0.0 0.008026 0.010891 0.0 0.00789 0.011146 0.0 0.008572
0.009495 0.0 0.002843 0.010196 0.0 0.002707 0.009689 0.0 0.002212
0.009039 0.0 0.002393 0.009495 0.0 0.002843 0.009689 0.0 0.002212
0.009495 0.0 0.002843 0.008865 0.0 0.003018 0.00934 0.0 0.003465
0.008865 0.0 0.003018 0.009495 0.0 0.002843 0.009039 0.0 0.002393
0.010845 0.0 0.005002 0.010991 0.0 0.004467 0.010364 0.0 0.004467
-0.009526 0.0 -0.002835 -0.010199 0.0 -0.002706 -0.009664 0.0 -0.002165
-0.009042 0.0 -0.00239 -0.009526 0.0 -0.002835 -0.009664 0.0 -0.002165
-0.009526 0.0 -0.002835 -0.008866 0.0 -0.003015 -0.009394 0.0 -0.003422
-0.008866 0.0 -0.003015 -0.009526 0.0 -0.002835 -0.009042 0.0 -0.00239
-0.011459 0.0 -0.008026 -0.010923 0.0 -0.007929 -0.011146 0.0 -0.008572
0.003162 0.0 0.008082 0.002666 0.0 0.008519 0.003231 0.0 0.008725
0.003162 0.0 0.008082 0.003786 0.0 0.007767 0.003216 0.0 0.007428
0.006723 0.0 0.009534 0.006499 0.0 0.010071 0.007212 0.0 0.010171
-0.008296 0.0 0.002575 -0.007787 0.0 0.002144 -0.008492 0.0 0.001843
-0.007582 0.0 0.002784 -0.007787 0.0 0.002144 -0.008296 0.0 0.002575
0.008345 0.0 -0.002653 0.007771 0.0 -0.002213 0.008481 0.0 -0.00197
